,26
Attribute,cohort
Description,Name of the cohort the individual belongs to
Valid Values,"ABC-DS, ACT, ADNI, Banner, BEB-Miller, BLSA, CHDWB, CLINCOR, DiCAD, EHBS, Emory ADRC, Framingham, HBTRC, HPGP, HUP, LBP, MARS, MAYO, MC, MCJ, MCR, MSBB, NYBB, Pitt ADRC, RADC, ROSMAP, SMRI, UK Biobank, UPBB, UPenn, UW ADRC,ABC-DS,ACT,ADNI,Banner,BEB-Miller,Biggs Institute Brain Bank,BLSA,CHDWB,CLINCOR,Columbia ADRC,DiCAD,EFIGA,EHBS,Emory ADRC,FBS,Framingham,HBCC,HBTRC,HPGP,HUP,LBP,MARS,Mayo Clinic,MC,MCJ,MCR,MSBB,NYBB,Pitt ADRC,RADC,ROSMAP,SMRI,UFL,UK Biobank,UPBB,UPenn,UW ADRC,WHICAP"
DependsOn,
DependsOn Component,
Required,True
Parent,ManifestColumn
Validation Rules,
Properties,ManifestColumn
Source,"http://purl.obolibrary.org/obo/NCIT_C61512,http://purl.obolibrary.org/obo/STATO_0000203"
module,individual
multivalue,True
columnType,STRING
Ontology,Sage Bionetworks
Notes, 
UsedIn,"Individual_Human,Individual_non_Human,Phenotype_human"
